date,tmed,yd
2025-01-01,6.3,1
2025-01-02,7.2,2
2025-01-03,8.4,3
2025-01-04,9.7,4
2025-01-05,10.4,5
2025-01-06,10.25,6
2025-01-07,9.1,7
2025-01-08,11.2,8
2025-01-09,13.05,9
2025-01-10,11.55,10
2025-01-11,13.25,11
2025-01-12,9.55,12
2025-01-13,6.0,13
2025-01-14,4.800000000000001,14
2025-01-15,4.199999999999999,15
2025-01-16,5.25,16
2025-01-17,6.1,17
2025-01-18,5.800000000000001,18
2025-01-19,6.35,19
2025-01-20,9.0,20
2025-01-21,11.5,21
2025-01-22,12.350000000000001,22
2025-01-23,11.399999999999999,23
2025-01-24,12.1,24
2025-01-25,10.9,25
2025-01-26,11.65,26
2025-01-27,12.850000000000001,27
2025-01-28,9.95,28
2025-01-29,9.05,29
2025-01-30,9.45,30
2025-01-31,8.100000000000001,31
2025-02-01,8.45,32
2025-02-02,8.2,33
2025-02-03,8.15,34
2025-02-04,7.75,35
2025-02-05,8.149999999999999,36
2025-02-06,7.25,37
2025-02-07,7.8,38
2025-02-08,7.55,39
2025-02-09,9.6,40
2025-02-10,10.3,41
2025-02-11,11.05,42
2025-02-12,10.55,43
2025-02-13,11.05,44
2025-02-14,11.0,45
2025-02-15,11.45,46
2025-02-16,11.45,47
2025-02-17,10.9,48
2025-02-18,12.25,49
2025-02-19,12.3,50
2025-02-20,12.8,51
2025-02-21,12.850000000000001,52
2025-02-22,10.850000000000001,53
2025-02-23,10.45,54
2025-02-24,10.95,55
2025-02-25,11.2,56
2025-02-26,9.45,57
2025-02-27,9.4,58
2025-02-28,10.1,59
2025-03-01,9.45,60
2025-03-02,8.600000000000001,61
2025-03-03,10.5,62
2025-03-04,12.0,63
2025-03-05,11.9,64
2025-03-06,12.0,65
2025-03-07,12.2,66
2025-03-08,11.45,67
2025-03-09,10.45,68
2025-03-10,10.2,69
2025-03-11,11.05,70
2025-03-12,9.7,71
2025-03-13,8.850000000000001,72
2025-03-14,7.75,73
2025-03-15,6.949999999999999,74
2025-03-16,7.45,75
2025-03-17,8.55,76
2025-03-18,10.9,77
2025-03-19,13.25,78
2025-03-20,14.8,79
2025-03-21,12.6,80
2025-03-22,9.7,81
2025-03-23,8.8,82
2025-03-24,9.8,83
2025-03-25,11.1,84
2025-03-26,11.0,85
2025-03-27,11.2,86
2025-03-28,11.4,87
2025-03-29,12.1,88
2025-03-30,11.850000000000001,89
2025-03-31,13.350000000000001,90
2025-04-01,14.1,91
2025-04-02,13.4,92
2025-04-03,13.0,93
2025-04-04,14.3,94
2025-04-05,13.7,95
2025-04-06,13.850000000000001,96
2025-04-07,14.4,97
2025-04-08,15.8,98
2025-04-09,15.95,99
2025-04-10,16.15,100
2025-04-11,15.7,101
2025-04-12,15.3,102
2025-04-13,14.35,103
2025-04-14,13.45,104
2025-04-15,10.149999999999999,105
2025-04-16,10.149999999999999,106
2025-04-17,12.25,107
2025-04-18,14.0,108
2025-04-19,11.5,109
2025-04-20,11.75,110
2025-04-21,12.9,111
2025-04-22,13.25,112
2025-04-23,14.3,113
2025-04-24,16.200000000000003,114
2025-04-25,16.45,115
2025-04-26,15.649999999999999,116
2025-04-27,15.149999999999999,117
2025-04-28,16.65,118
2025-04-29,17.45,119
2025-04-30,16.15,120
2025-05-01,16.3,121
2025-05-02,16.2,122
2025-05-03,16.3,123
2025-05-04,14.850000000000001,124
2025-05-05,14.25,125
2025-05-06,13.25,126
2025-05-07,14.0,127
2025-05-08,14.05,128
2025-05-09,13.8,129
2025-05-10,14.4,130
2025-05-11,13.75,131
2025-05-12,14.0,132
2025-05-13,14.5,133
2025-05-14,14.649999999999999,134
2025-05-15,15.0,135
2025-05-16,16.8,136
2025-05-17,18.2,137
2025-05-18,18.700000000000003,138
2025-05-19,17.15,139
2025-05-20,17.55,140
2025-05-21,18.65,141
2025-05-22,17.6,142
2025-05-23,17.049999999999997,143
2025-05-24,17.9,144
2025-05-25,19.4,145
2025-05-26,20.3,146
2025-05-27,20.6,147
2025-05-28,21.4,148
2025-05-29,22.95,149
2025-05-30,23.65,150
2025-05-31,23.75,151
2025-06-01,23.35,152
2025-06-02,20.9,153
2025-06-03,18.8,154
2025-06-04,19.2,155
2025-06-05,21.25,156
2025-06-06,22.35,157
2025-06-07,22.65,158
2025-06-08,22.8,159
2025-06-09,23.4,160
2025-06-10,24.15,161
2025-06-11,23.0,162
2025-06-12,21.65,163
2025-06-13,23.05,164
2025-06-14,23.5,165
2025-06-15,24.15,166
2025-06-16,23.9,167
2025-06-17,26.25,168
2025-06-18,25.9,169
2025-06-19,26.15,170
2025-06-20,26.85,171
2025-06-21,26.4,172
2025-06-22,25.9,173
2025-06-23,26.05,174
2025-06-24,25.35,175
2025-06-25,23.1,176
2025-06-26,24.75,177
2025-06-27,25.9,178
2025-06-28,27.700000000000003,179
2025-06-29,28.95,180
2025-06-30,28.8,181
2025-07-01,28.6,182
2025-07-02,28.049999999999997,183
2025-07-03,26.25,184
2025-07-04,26.65,185
2025-07-05,25.700000000000003,186
2025-07-06,24.95,187
2025-07-07,24.45,188
2025-07-08,24.25,189
2025-07-09,24.95,190
2025-07-10,25.6,191
2025-07-11,23.85,192
2025-07-12,22.1,193
2025-07-13,23.55,194
2025-07-14,24.95,195
2025-07-15,25.6,196
2025-07-16,26.6,197
2025-07-17,27.45,198
2025-07-18,25.85,199
2025-07-19,24.200000000000003,200
2025-07-20,24.05,201
2025-07-21,23.1,202
2025-07-22,23.8,203
2025-07-23,23.75,204
2025-07-24,21.5,205
2025-07-25,22.15,206
2025-07-26,22.9,207
2025-07-27,24.35,208
2025-07-28,24.049999999999997,209
2025-07-29,23.200000000000003,210
2025-07-30,23.549999999999997,211
2025-07-31,24.3,212
2025-08-01,24.25,213
2025-08-02,24.65,214
2025-08-03,25.25,215
2025-08-04,26.2,216
2025-08-05,26.8,217
2025-08-06,26.25,218
2025-08-07,27.05,219
2025-08-08,27.25,220
2025-08-09,27.35,221
2025-08-10,28.05,222
2025-08-11,28.65,223
2025-08-12,28.7,224
2025-08-13,27.7,225
2025-08-14,28.1,226
2025-08-15,28.9,227
2025-08-16,29.5,228
2025-08-17,29.9,229
2025-08-18,28.25,230
2025-08-19,24.7,231
2025-08-20,22.5,232
2025-08-21,22.5,233
2025-08-22,23.25,234
2025-08-23,22.95,235
2025-08-24,24.55,236
2025-08-25,25.15,237
2025-08-26,25.35,238
2025-08-27,23.8,239
2025-08-28,21.9,240
2025-08-29,21.15,241
2025-08-30,23.4,242
2025-08-31,22.6,243
2025-09-01,19.85,244
2025-09-02,20.200000000000003,245
2025-09-03,22.15,246
2025-09-04,22.8,247
2025-09-05,22.5,248
2025-09-06,24.0,249
2025-09-07,24.200000000000003,250
2025-09-08,23.1,251
2025-09-09,19.95,252
2025-09-10,20.4,253
2025-09-11,21.6,254
2025-09-12,22.4,255
2025-09-13,22.4,256
2025-09-14,23.0,257
2025-09-15,22.85,258
2025-09-16,22.85,259
2025-09-17,23.75,260
2025-09-18,24.4,261
2025-09-19,24.4,262
2025-09-20,23.3,263
2025-09-21,20.2,264
2025-09-22,16.45,265
2025-09-23,16.1,266
2025-09-24,16.05,267
2025-09-25,16.55,268
2025-09-26,17.1,269
2025-09-27,18.8,270
2025-09-28,18.5,271
2025-09-29,17.75,272
2025-09-30,18.15,273
2025-10-01,18.6,274
2025-10-02,18.9,275
2025-10-03,19.299999999999997,276
2025-10-04,20.35,277
2025-10-05,18.45,278
2025-10-06,17.7,279
2025-10-07,18.45,280
2025-10-08,19.05,281
2025-10-09,18.7,282
2025-10-10,17.55,283
2025-10-11,18.0,284
2025-10-12,18.700000000000003,285
2025-10-13,18.65,286
2025-10-14,18.25,287
2025-10-15,18.35,288
2025-10-16,17.6,289
2025-10-17,17.65,290
2025-10-18,17.55,291
2025-10-19,18.15,292
2025-10-20,18.299999999999997,293
2025-10-21,18.700000000000003,294
2025-10-22,19.25,295
2025-10-23,19.3,296
2025-10-24,15.6,297
2025-10-25,16.4,298
2025-10-26,14.0,299
2025-10-27,12.45,300
2025-10-28,13.25,301
2025-10-29,15.55,302
2025-10-30,15.2,303
2025-10-31,16.35,304
2025-11-01,15.649999999999999,305
2025-11-02,14.95,306
2025-11-03,13.8,307
2025-11-04,15.350000000000001,308
2025-11-05,16.0,309
2025-11-06,13.8,310
2025-11-07,13.1,311
2025-11-08,12.45,312
2025-11-09,11.100000000000001,313
2025-11-10,12.45,314
2025-11-11,13.8,315
2025-11-12,15.1,316
2025-11-13,16.3,317
2025-11-14,14.75,318
2025-11-15,14.0,319
2025-11-16,12.95,320
2025-11-17,12.2,321
2025-11-18,10.6,322
2025-11-19,9.2,323
2025-11-20,7.85,324
2025-11-21,7.05,325
2025-11-22,6.7,326
2025-11-23,9.6,327
2025-11-24,12.35,328
2025-11-25,9.95,329
2025-11-26,8.3,330
2025-11-27,8.2,331
2025-11-28,7.9,332
2025-11-29,9.05,333
2025-11-30,9.0,334
2025-12-01,7.6,335
2025-12-02,8.05,336
2025-12-03,7.550000000000001,337
2025-12-04,9.8,338
2025-12-05,11.5,339
2025-12-06,13.600000000000001,340
2025-12-07,13.2,341
2025-12-08,11.850000000000001,342
2025-12-09,11.6,343
2025-12-10,10.75,344
2025-12-11,10.2,345
2025-12-12,11.0,346
2025-12-13,10.9,347
2025-12-14,9.6,348
2025-12-15,10.149999999999999,349
2025-12-16,10.0,350
2025-12-17,9.350000000000001,351
2025-12-18,10.7,352
2025-12-19,10.1,353
2025-12-20,8.4,354
2025-12-21,6.9,355
2025-12-22,6.55,356
2025-12-23,7.699999999999999,357
2025-12-24,8.25,358
2025-12-25,6.05,359
2025-12-26,5.25,360
2025-12-27,6.6,361
2025-12-28,8.600000000000001,362
2025-12-29,7.4,363
2025-12-30,6.95,364
2025-12-31,6.1,365
